InvadeID,StealObject,ItemID1,RandMin1,RandMax1,ItemID2,RandMin2,RandMax2,ItemID3,RandMin3,RandMax3,ItemID4,RandMin4,RandMax4
Invade_S1_D1,2,Item_Meat,10,20,Item_Water,10,20,Item_Hub,10,20,Item_Wood,70,80
Invade_S1_D2,2,Item_Meat,10,20,Item_Water,10,20,Item_Hub,10,20,Item_Wood,70,80
Invade_S1_D3,2,Item_Meat,10,20,Item_Water,10,20,Item_Hub,10,20,Item_Wood,70,80
Invade_S2_D1,2,Item_Meat,10,20,Item_Water,10,20,Item_Hub,10,20,Item_Wood,70,80
Invade_S2_D2,2,Item_Meat,10,20,Item_Water,10,20,Item_Hub,10,20,Item_Wood,70,80
Invade_S2_D3,2,Item_Meat,10,20,Item_Water,10,20,Item_Hub,10,20,Item_Wood,70,80
Invade_S3_D1,2,Item_Meat,10,20,Item_Water,10,20,Item_Hub,10,20,Item_Wood,70,80
Invade_S3_D2,2,Item_Meat,10,20,Item_Water,10,20,Item_Hub,10,20,Item_Wood,70,80
Invade_S3_D3,2,Item_Meat,10,20,Item_Water,10,20,Item_Hub,10,20,Item_Wood,70,80
