JStateID,JStateGroupID,JStateStringID,ValueMin,JResultGroupID
JS_S1_D1_Good,JS_S1_D1,JS_t1,450,JR_S1_Good
JS_S1_D1_Normal,JS_S1_D1,JS_t2,400,JR_S1_Normal
JS_S1_D1_Bad,JS_S1_D1,JS_t3,350,JR_S1_Bad
JS_S1_D1_Danger,JS_S1_D1,JS_t4,0,JR_S1_Danger
JS_S1_D2_Good,JS_S1_D2,JS_t1,650,JR_S1_Good
JS_S1_D2_Normal,JS_S1_D2,JS_t2,600,JR_S1_Normal
JS_S1_D2_Bad,JS_S1_D2,JS_t3,550,JR_S1_Bad
JS_S1_D2_Danger,JS_S1_D2,JS_t4,0,JR_S1_Danger
JS_S1_D3_Good,JS_S1_D3,JS_t1,700,JR_S1_Good
JS_S1_D3_Normal,JS_S1_D3,JS_t2,650,JR_S1_Normal
JS_S1_D3_Bad,JS_S1_D3,JS_t3,600,JR_S1_Bad
JS_S1_D3_Danger,JS_S1_D3,JS_t4,0,JR_S1_Danger
JS_S1_D4_Good,JS_S1_D4,JS_t1,800,JR_S1_Good
JS_S1_D4_Normal,JS_S1_D4,JS_t2,750,JR_S1_Normal
JS_S1_D4_Bad,JS_S1_D4,JS_t3,700,JR_S1_Bad
JS_S1_D4_Danger,JS_S1_D4,JS_t4,0,JR_S1_Danger
JS_S2_D1_Good,JS_S2_D1,JS_t1,850,JR_S2_Good
JS_S2_D1_Normal,JS_S2_D1,JS_t2,800,JR_S2_Normal
JS_S2_D1_Bad,JS_S2_D1,JS_t3,750,JR_S2_Bad
JS_S2_D1_Danger,JS_S2_D1,JS_t4,0,JR_S2_Danger
JS_S2_D2_Good,JS_S2_D2,JS_t1,900,JR_S2_Good
JS_S2_D2_Normal,JS_S2_D2,JS_t2,850,JR_S2_Normal
JS_S2_D2_Bad,JS_S2_D2,JS_t3,800,JR_S2_Bad
JS_S2_D2_Danger,JS_S2_D2,JS_t4,0,JR_S2_Danger
JS_S2_D3_Good,JS_S2_D3,JS_t1,950,JR_S2_Good
JS_S2_D3_Normal,JS_S2_D3,JS_t2,900,JR_S2_Normal
JS_S2_D3_Bad,JS_S2_D3,JS_t3,850,JR_S2_Bad
JS_S2_D3_Danger,JS_S2_D3,JS_t4,0,JR_S2_Danger
JS_S2_D4_Good,JS_S2_D4,JS_t1,1050,JR_S2_Good
JS_S2_D4_Normal,JS_S2_D4,JS_t2,1000,JR_S2_Normal
JS_S2_D4_Bad,JS_S2_D4,JS_t3,950,JR_S2_Bad
JS_S2_D4_Danger,JS_S2_D4,JS_t4,0,JR_S2_Danger
JS_S3_D1_Good,JS_S3_D1,JS_t1,1100,JR_S3_Good
JS_S3_D1_Normal,JS_S3_D1,JS_t2,1050,JR_S3_Normal
JS_S3_D1_Bad,JS_S3_D1,JS_t3,1000,JR_S3_Bad
JS_S3_D1_Danger,JS_S3_D1,JS_t4,0,JR_S3_Danger
JS_S3_D2_Good,JS_S3_D2,JS_t1,1150,JR_S3_Good
JS_S3_D2_Normal,JS_S3_D2,JS_t2,1100,JR_S3_Normal
JS_S3_D2_Bad,JS_S3_D2,JS_t3,1050,JR_S3_Bad
JS_S3_D2_Danger,JS_S3_D2,JS_t4,0,JR_S3_Danger
JS_S3_D3_Good,JS_S3_D3,JS_t1,1200,JR_S3_Good
JS_S3_D3_Normal,JS_S3_D3,JS_t2,1150,JR_S3_Normal
JS_S3_D3_Bad,JS_S3_D3,JS_t3,1100,JR_S3_Bad
JS_S3_D3_Danger,JS_S3_D3,JS_t4,0,JR_S3_Danger
JS_S3_D4_Good,JS_S3_D4,JS_t1,1300,JR_S3_Good
JS_S3_D4_Normal,JS_S3_D4,JS_t2,1250,JR_S3_Normal
JS_S3_D4_Bad,JS_S3_D4,JS_t3,1200,JR_S3_Bad
JS_S3_D4_Danger,JS_S3_D4,JS_t4,0,JR_S3_Danger
