ObjectID,MinigameID,GetItemID1,GetAmount1,GetItemID2,GetAmount2,GetJemAmount,Probability,Stun,Invincibility,Velocity,CoolTime,GameEnvironment,value1,value2,value3,value4,value5,value6
game1cage_normal,MG_S1_Cage,-1,-1,-1,-1,-1,0.8,-1,-1,1,1,0,1,-1,-1,-1,-1,-1
game1cage_stone,MG_S1_Cage,-1,-1,-1,-1,-1,0.09,0.7,0.4,1,1,0,-1,-1,-1,-1,-1,-1
game1cage_upstone,MG_S1_Cage,-1,-1,-1,-1,-1,0.09,0.7,0.4,1,1,0,-1,-1,-1,-1,-1,-1
game1cage_jem,MG_S1_Cage,-1,-1,-1,-1,1,0.02,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1
game1tree_normal,MG_S1_Tree,Item_Wood,1,-1,-1,-1,0.9,0.7,0.4,-1,-1,0,-1,-1,-1,-1,-1,-1
game1tree_gold,MG_S1_Tree,Item_Wood,3,-1,-1,-1,0.1,0.7,0.4,-1,-1,0,-1,-1,-1,-1,-1,-1
game1arrow,MG_S1_Hunt,-1,-1,-1,-1,-1,-1,-1,-1,4,0.5,0,-1,-1,-1,-1,-1,-1
game1monster_fox,MG_S1_Hunt,Item_Meat,1,-1,-1,-1,0.6,-1,-1,1,2,1,1,-1,2,3,5,4
game1monster_bear,MG_S1_Hunt,Item_Meat,3,-1,-1,-1,0.4,-1,-1,1,2,2,2,1.4,2,3,5,4
game1hub_normal,MG_S1_Hub,Item_Hub,1,-1,-1,-1,0.7,-1,-1,-1,2,3,1,3,2,-1,-1,-1
game1hub_gold,MG_S1_Hub,Item_Hub,2,-1,-1,-1,0.3,-1,-1,-1,2,3,-1,3,2,-1,-1,-1
game1water,MG_S1_Water,Item_Water,5,-1,-1,-1,-1,-1,-1,-1,-1,5,4,-1,-1,-1,-1,-1
game1rock,MG_S1_Water,-1,-1,-1,-1,-1,-1,-1,0.4,1,1,4,1,2,-1,-1,-1,-1
game1fish_normal,MG_S1_Fish,Item_Meat,1,-1,-1,-1,0.8,-1,-1,4,1,4,1,1,-1,-1,-1,-1
game1fish_gold,MG_S1_Fish,Item_Meat,2,-1,-1,-1,0.2,-1,-1,4,1,4,1,1,-1,-1,-1,-1
game1log,MG_S1_Fish,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1
game2tree_norm,MG_S2_Tree,Item_Wood,1,-1,-1,-1,0.3,0.1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
game2tree_gold,MG_S2_Tree,Item_Wood,3,-1,-1,-1,0.1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
game2tree_insect,MG_S2_Tree,-1,-1,-1,-1,-1,0.6,1,-1,-1,-1,6,1,-1,-1,-1,-1,-1
game2maze,MG_S2_Maze,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,7,12,-1,-1,-1,-1,-1
game2arrow,MG_S2_Hunt,-1,-1,-1,-1,-1,-1,-1,-1,4,0.5,0,-1,-1,-1,-1,-1,-1
game2monster_weasel,MG_S2_Hunt,Item_Meat,1,-1,-1,-1,0.6,-1,-1,1.2,2,1,1,-1,2,3,5,4
game2monster_fennec,MG_S2_Hunt,Item_Meat,2,-1,-1,-1,0.3,-1,-1,1.3,2,2,2,1.4,2,3,5,4
game2monser_gfennec,MG_S2_Hunt,Item_Meat,5,-1,-1,-1,0.1,-1,-1,1.3,2,2,2,1.4,2,3,5,1
game2cactus,MG_S2_Hunt,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1
game2hubcactus,MG_S2_Hub,-1,-1,-1,-1,-1,-1,0.5,0.5,-1,-1,6,8,-1,-1,-1,-1,-1
game2hub_normal,MG_S2_Hub,Item_Hub,1,-1,-1,-1,0.7,-1,-1,1,2,3,3,2,-1,-1,-1,-1
game2hub_gold,MG_S2_Hub,Item_Hub,2,-1,-1,-1,0.3,-1,-1,-1,2,3,3,2,-1,-1,-1,-1
game2fish_norm,MG_S2_Fish,Item_Meat,1,-1,-1,-1,0.8,0.7,-1,1,1,0,-1,-1,-1,-1,-1,-1
game2fish_gold,MG_S2_Fish,Item_Meat,2,-1,-1,-1,0.2,0.7,-1,1.4,1,0,-1,-1,-1,-1,-1,-1
game2fishingline,MG_S2_Fish,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,9,2,-1,-1,-1,-1,-1
game2bucket,MG_S2_Water,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1
game2rock1,MG_S2_Water,-1,-1,-1,-1,-1,-1,-1,-1,1.5,-1,0,1,-1,-1,-1,-1,-1
game2rock2,MG_S2_Water,-1,-1,-1,-1,-1,-1,-1,-1,1.8,-1,0,1,-1,-1,-1,-1,-1
game2level1,MG_S2_Water,Item_Water,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
game2level2,MG_S2_Water,Item_Water,15,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
game2meat,MG_S2_Oasis,Item_Meat,2,-1,-1,-1,-1,-1,-1,-1,-1,10,2,-1,-1,-1,-1,-1
game2water,MG_S2_Oasis,Item_Water,2,-1,-1,-1,-1,-1,-1,-1,-1,10,2,-1,-1,-1,-1,-1
game2tree,MG_S2_Oasis,Item_Wood,2,-1,-1,-1,-1,-1,-1,-1,-1,10,2,-1,-1,-1,-1,-1
game2net,MG_S2_Oasis,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,0,-1,-1,-1,-1,-1,-1
game2lay,MG_S2_Oasis,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1
game3MagicWell,MG_S3_Magicspring,Item_Water,1,-1,-1,1,-1,-1,-1,-1,-1,11,1,10,6,-1,-1,-1
game3Altar1,MG_S3_Magicspring,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,20,-1,-1,-1,-1
game3Altar2,MG_S3_Magicspring,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,4,6,-1,-1,-1,-1
game3Altar3,MG_S3_Magicspring,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,4,6,-1,-1,-1,-1
game3Altar4,MG_S3_Magicspring,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,4,-1,-1,-1,-1,-1
game3KeyPad,MG_S3_Magicspring,-1,-1,-1,-1,-1,-1,0.5,-1,-1,-1,13,6,-1,-1,-1,-1,-1
game3treasure1,MG_S3_FairyWarehouse,Item_Meat,2,Item_Hub,2,-1,-1,-1,-1,-1,30,14,3,-1,-1,-1,-1,-1
game3treasure2,MG_S3_FairyWarehouse,Item_Meat,4,Item_Hub,4,-1,-1,-1,-1,-1,30,14,3,-1,-1,-1,-1,-1
game3treasure3,MG_S3_FairyWarehouse,Item_Meat,6,Item_Hub,6,-1,-1,-1,-1,-1,30,14,3,-1,-1,-1,-1,-1
game3Lay,MG_S3_FairyWarehouse,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1
game3fairy1,MG_S3_FairyWarehouse,-1,-1,-1,-1,-1,-1,-1,-1,0.6,-1,15,0.4,0.4,0.2,-1,-1,-1
game3fairy2,MG_S3_FairyWarehouse,-1,-1,-1,-1,-1,-1,-1,-1,0.7,-1,15,0.4,0.4,0.2,-1,-1,-1
game3fairy3,MG_S3_FairyWarehouse,-1,-1,-1,-1,-1,-1,-1,-1,0.8,-1,15,0.4,0.4,0.2,-1,-1,-1
