JResultID,JResultGroupID,JRanStringID,Prob,Hero1_Stress,Hero1_Power,Hero1_Hp,Hero1_Exp,Hero2_Stress,Hero2_Power,Hero2_Hp,Hero2_Exp,Hero3_Stress,Hero3_Power,Hero3_Hp,Hero3_Exp,Hero4_Stress,Hero4_Power,Hero4_Hp,Hero4_Exp
JR_S1_Good_Perfect,JR_S1_Good,JR_a1,0.3,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_S1_Good_Normal,JR_S1_Good,JR_a2,0.6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_S1_Good_Fail,JR_S1_Good,JR_a3,0.1,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_S1_Normal_Perfect,JR_S1_Normal,JR_a1,0.2,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_S1_Normal_Normal,JR_S1_Normal,JR_a2,0.6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_S1_Normal_Fail,JR_S1_Normal,JR_a3,0.2,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_S1_Bad_Perfect,JR_S1_Bad,JR_a1,0.1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_S1_Bad_Normal,JR_S1_Bad,JR_a2,0.6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_S1_Bad_Fail,JR_S1_Bad,JR_a3,0.3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_S1_Danger_Perfect,JR_S1_Danger,JR_a1,0,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_S1_Danger_Normal,JR_S1_Danger,JR_a2,0.15,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_S1_Danger_Fail,JR_S1_Danger,JR_a3,0.85,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_S2_Good_Perfect,JR_S2_Good,JR_a1,0.3,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_S2_Good_Normal,JR_S2_Good,JR_a2,0.6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_S2_Good_Fail,JR_S2_Good,JR_a3,0.1,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_S2_Normal_Perfect,JR_S2_Normal,JR_a1,0.2,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_S2_Normal_Normal,JR_S2_Normal,JR_a2,0.6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_S2_Normal_Fail,JR_S2_Normal,JR_a3,0.2,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_S2_Bad_Perfect,JR_S2_Bad,JR_a1,0.1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_S2_Bad_Normal,JR_S2_Bad,JR_a2,0.6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_S2_Bad_Fail,JR_S2_Bad,JR_a3,0.3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_S2_Danger_Perfect,JR_S2_Danger,JR_a1,0,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_S2_Danger_Normal,JR_S2_Danger,JR_a2,0.15,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_S2_Danger_Fail,JR_S2_Danger,JR_a3,0.85,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_S3_Good_Perfect,JR_S3_Good,JR_a1,0.3,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_S3_Good_Normal,JR_S3_Good,JR_a2,0.6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_S3_Good_Fail,JR_S3_Good,JR_a3,0.1,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_S3_Normal_Perfect,JR_S3_Normal,JR_a1,0.2,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_S3_Normal_Normal,JR_S3_Normal,JR_a2,0.6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_S3_Normal_Fail,JR_S3_Normal,JR_a3,0.2,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_S3_Bad_Perfect,JR_S3_Bad,JR_a1,0.1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_S3_Bad_Normal,JR_S3_Bad,JR_a2,0.6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_S3_Bad_Fail,JR_S3_Bad,JR_a3,0.3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_S3_Danger_Perfect,JR_S3_Danger,JR_a1,0,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_S3_Danger_Normal,JR_S3_Danger,JR_a2,0.15,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_S3_Danger_Fail,JR_S3_Danger,JR_a3,0.85,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
