StageDayID,StageDayGroupID,Day,InvadeID,JourneyID
Day_S1_D1,Day_S1,1,Invade_S1_D1,J_S1_D1
Day_S1_D2,Day_S1,2,Invade_S1_D2,J_S1_D2
Day_S1_D3,Day_S1,3,Invade_S1_D3,J_S1_D3
Day_S1_D4,Day_S1,4,-1,J_S1_D4
Day_S2_D1,Day_S2,1,Invade_S2_D1,J_S2_D1
Day_S2_D2,Day_S2,2,Invade_S2_D2,J_S2_D2
Day_S2_D3,Day_S2,3,Invade_S2_D3,J_S2_D3
Day_S2_D4,Day_S2,4,-1,J_S2_D4
Day_S3_D1,Day_S3,1,Invade_S3_D1,J_S3_D1
Day_S3_D2,Day_S3,2,Invade_S3_D2,J_S3_D2
Day_S3_D3,Day_S3,3,Invade_S3_D3,J_S3_D3
Day_S3_D4,Day_S3,4,-1,J_S3_D4
