LaundryID,StageID,NeedWaterAmount,L1_GermCount,L1_GermTime,L1_JenTIme,L1_JenTime,L2_RinseCount,L3_MinTime,L3_MaxTime,L3_TotalTime,Hero1_Stress,Hero2_Stress,Hero3_Stress,Hero4_Stress
Laundry_1,Stage_Grassland,10,15,0.7,0.5,0.8,30,2,4,10,5,5,5,5
Laundry_2,Stage_Desert,16,20,0.7,0.5,0.8,40,1,3,20,5,5,5,5
Laundry_3,Stage_Forest,14,25,0.7,0.5,0.8,50,2,4,20,5,5,5,5
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
